# Gene Family	demo_Abundance-RPKs
UniRef90_R6HN63: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.3802622498
UniRef90_R6HUW6: Beta-xylosidase	6.9300069300
UniRef90_R6HUW6: Beta-xylosidase|g__Bacteroides.s__Bacteroides_dorei	6.9300069300
UniRef90_R6HHG6: NO_NAME	6.9182587565
UniRef90_R6HHG6: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	4.6296296296
UniRef90_R6HHG6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.2886291269
UniRef90_R7P2C2: NO_NAME	6.9178481041
UniRef90_R7P2C2: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	5.0813008130
UniRef90_R7P2C2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.8365472911
UniRef90_A6KZ30: Glycoside hydrolase family 51, candidate alpha-L-arabinofuranosidase	6.9112174375
UniRef90_A6KZ30: Glycoside hydrolase family 51, candidate alpha-L-arabinofuranosidase|g__Bacteroides.s__Bacteroides_vulgatus	3.7214247741
UniRef90_A6KZ30: Glycoside hydrolase family 51, candidate alpha-L-arabinofuranosidase|g__Bacteroides.s__Bacteroides_dorei	3.1897926635
UniRef90_A6L2J9: NO_NAME	6.9084628670
UniRef90_A6L2J9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.9084628670
UniRef90_R6HT64: NO_NAME	6.8988032338
UniRef90_R6HT64: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	4.1152263374
UniRef90_R6HT64: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.7835768963
UniRef90_R6HJW0: NO_NAME	6.8965517241
UniRef90_R6HJW0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.8965517241
UniRef90_A6L6Y7: NO_NAME	6.8906575503
UniRef90_A6L6Y7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4542314335
UniRef90_A6L6Y7: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4364261168
UniRef90_R6HW28: NO_NAME	6.8829891839
UniRef90_R6HW28: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	4.9164208456
UniRef90_R6HW28: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.9665683382
UniRef90_A6L188: NO_NAME	6.8728522337
UniRef90_A6L188: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4364261168
UniRef90_A6L188: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4364261168
UniRef90_R7NW86: NO_NAME	6.8535825545
UniRef90_R7NW86: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.7383177570
UniRef90_R7NW86: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.1152647975
UniRef90_A6KWC4: Methionyl-tRNA formyltransferase	6.8493150685
UniRef90_A6KWC4: Methionyl-tRNA formyltransferase|g__Bacteroides.s__Bacteroides_vulgatus	4.5662100457
UniRef90_A6KWC4: Methionyl-tRNA formyltransferase|g__Bacteroides.s__Bacteroides_dorei	2.2831050228
UniRef90_A6L618: Methylglyoxal synthase	6.8493150685
UniRef90_A6L618: Methylglyoxal synthase|g__Bacteroides.s__Bacteroides_dorei	4.5662100457
UniRef90_A6L618: Methylglyoxal synthase|g__Bacteroides.s__Bacteroides_vulgatus	2.2831050228
UniRef90_I9RE62: NO_NAME	6.8306010929
UniRef90_I9RE62: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.8306010929
UniRef90_R6IK29: NO_NAME	6.8306010929
UniRef90_R6IK29: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.8306010929
UniRef90_R6IL62: NO_NAME	6.8259385666
UniRef90_R6IL62: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.8259385666
UniRef90_A6L5Y0: NO_NAME	6.8027210884
UniRef90_A6L5Y0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.8027210884
UniRef90_B6W0A3: NO_NAME	6.8027210884
UniRef90_B6W0A3: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.8027210884
UniRef90_I9F993: NO_NAME	6.8027210884
UniRef90_I9F993: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.8027210884
UniRef90_R6HH54: B558 family succinate dehydrogenase (Or fumarate reductase) cytochrome B subunit	6.8027210884
UniRef90_R6HH54: B558 family succinate dehydrogenase (Or fumarate reductase) cytochrome B subunit|g__Bacteroides.s__Bacteroides_dorei	3.4013605442
UniRef90_R6HH54: B558 family succinate dehydrogenase (Or fumarate reductase) cytochrome B subunit|g__Bacteroides.s__Bacteroides_vulgatus	3.4013605442
UniRef90_R6HTQ9: NO_NAME	6.8027210884
UniRef90_R6HTQ9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.8027210884
UniRef90_R6VFN8: NO_NAME	6.8027210884
UniRef90_R6VFN8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4013605442
UniRef90_R6VFN8: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4013605442
UniRef90_R7P4I7: NO_NAME	6.8027210884
UniRef90_R7P4I7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.8027210884
UniRef90_R9HLL9: NO_NAME	6.8027210884
UniRef90_R9HLL9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.8027210884
UniRef90_A6L330: Probable endonuclease 4	6.7750677507
UniRef90_A6L330: Probable endonuclease 4|g__Bacteroides.s__Bacteroides_vulgatus	6.7750677507
UniRef90_J9H9I5: Transcription termination/antitermination factor NusG	6.7567567568
UniRef90_J9H9I5: Transcription termination/antitermination factor NusG|g__Bacteroides.s__Bacteroides_vulgatus	6.7567567568
UniRef90_R9HJ01: NO_NAME	6.7567567568
UniRef90_R9HJ01: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.7567567568
UniRef90_A6KWP3: RNA polymerase ECF-type sigma factor	6.7454808083
UniRef90_A6KWP3: RNA polymerase ECF-type sigma factor|g__Bacteroides.s__Bacteroides_dorei	4.3473992736
UniRef90_A6KWP3: RNA polymerase ECF-type sigma factor|g__Bacteroides.s__Bacteroides_vulgatus	2.3980815348
UniRef90_A6L676: NO_NAME	6.7415730337
UniRef90_A6L676: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	4.4943820225
UniRef90_A6L676: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.2471910112
UniRef90_C3QUB6: NO_NAME	6.7340067340
UniRef90_C3QUB6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.7340067340
UniRef90_D4KV24: Replication initiator protein A (RepA) N-terminus	6.7340067340
UniRef90_D4KV24: Replication initiator protein A (RepA) N-terminus|g__Bacteroides.s__Bacteroides_dorei	6.7340067340
UniRef90_I8WRK2: Excisionase family DNA binding domain-containing protein	6.7340067340
UniRef90_I8WRK2: Excisionase family DNA binding domain-containing protein|g__Bacteroides.s__Bacteroides_dorei	6.7340067340
UniRef90_R6I0C9: NO_NAME	6.7340067340
UniRef90_R6I0C9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	5.6116722783
UniRef90_R6I0C9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1223344557
UniRef90_R6IFE8: tRNA-dihydrouridine synthase	6.7340067340
UniRef90_R6IFE8: tRNA-dihydrouridine synthase|g__Bacteroides.s__Bacteroides_vulgatus	6.7340067340
UniRef90_R6IHX2: NO_NAME	6.7340067340
UniRef90_R6IHX2: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	5.0505050505
UniRef90_R6IHX2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.6835016835
UniRef90_R7NZN7: Glycoside hydrolase family 43	6.7340067340
UniRef90_R7NZN7: Glycoside hydrolase family 43|g__Bacteroides.s__Bacteroides_dorei	4.0404040404
UniRef90_R7NZN7: Glycoside hydrolase family 43|g__Bacteroides.s__Bacteroides_vulgatus	2.6936026936
UniRef90_A6L790: NO_NAME	6.7243035543
UniRef90_A6L790: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	4.8030739673
UniRef90_A6L790: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.9212295869
UniRef90_R6HLM2: NO_NAME	6.7204301075
UniRef90_R6HLM2: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.7204301075
UniRef90_R6HTJ3: NO_NAME	6.7024429675
UniRef90_R6HTJ3: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4129692833
UniRef90_R6HTJ3: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.2894736842
UniRef90_R6HGY5: NO_NAME	6.6998260491
UniRef90_R6HGY5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	5.7077625571
UniRef90_R6HGY5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9920634921
UniRef90_R6HEY9: NO_NAME	6.6934404284
UniRef90_R6HEY9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	4.0160642570
UniRef90_R6HEY9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.6773761714
UniRef90_A6KZW6: Polysaccharide biosynthesis protein	6.6815144766
UniRef90_A6KZW6: Polysaccharide biosynthesis protein|g__Bacteroides.s__Bacteroides_dorei	3.7119524870
UniRef90_A6KZW6: Polysaccharide biosynthesis protein|g__Bacteroides.s__Bacteroides_vulgatus	2.9695619896
UniRef90_A6KXR2: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.6666666667
UniRef90_A6KXR2: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase|g__Bacteroides.s__Bacteroides_dorei	4.1666666667
UniRef90_A6KXR2: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase|g__Bacteroides.s__Bacteroides_vulgatus	2.5000000000
UniRef90_A6KZW0: NO_NAME	6.6666666667
UniRef90_A6KZW0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.6666666667
UniRef90_A6L025: NO_NAME	6.6666666667
UniRef90_A6L025: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.6666666667
UniRef90_A6L3C7: NO_NAME	6.6666666667
UniRef90_A6L3C7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.6666666667
UniRef90_A6L3M5: NO_NAME	6.6666666667
UniRef90_A6L3M5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.6666666667
UniRef90_A6L3M7: NO_NAME	6.6666666667
UniRef90_A6L3M7: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.6666666667
UniRef90_D4V4W8: Transcription termination/antitermination factor NusG	6.6666666667
UniRef90_D4V4W8: Transcription termination/antitermination factor NusG|g__Bacteroides.s__Bacteroides_dorei	4.4444444444
UniRef90_D4V4W8: Transcription termination/antitermination factor NusG|g__Bacteroides.s__Bacteroides_vulgatus	2.2222222222
UniRef90_I9QIA7: NO_NAME	6.6666666667
UniRef90_I9QIA7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.6666666667
UniRef90_R6HYQ2: NO_NAME	6.6666666667
UniRef90_R6HYQ2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.6666666667
UniRef90_R6HZ61: NO_NAME	6.6666666667
UniRef90_R6HZ61: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	5.0000000000
UniRef90_R6HZ61: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.6666666667
UniRef90_R6IKF8: NO_NAME	6.6666666667
UniRef90_R6IKF8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.6666666667
UniRef90_A6L1K2: Zinc ABC transporter permease	6.6401062417
UniRef90_A6L1K2: Zinc ABC transporter permease|g__Bacteroides.s__Bacteroides_dorei	5.3120849934
UniRef90_A6L1K2: Zinc ABC transporter permease|g__Bacteroides.s__Bacteroides_vulgatus	1.3280212483
UniRef90_R6HSY9: NO_NAME	6.6401062417
UniRef90_R6HSY9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.9840637450
UniRef90_R6HSY9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.6560424967
UniRef90_A6L3H6: NO_NAME	6.6334991708
UniRef90_A6L3H6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3167495854
UniRef90_A6L3H6: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3167495854
UniRef90_A6L4P9: NO_NAME	6.6334991708
UniRef90_A6L4P9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3167495854
UniRef90_A6L4P9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3167495854
UniRef90_A6L679: Transcriptional regulator	6.6334991708
UniRef90_A6L679: Transcriptional regulator|g__Bacteroides.s__Bacteroides_vulgatus	6.6334991708
UniRef90_E1WRZ5: NO_NAME	6.6334991708
UniRef90_E1WRZ5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.6334991708
UniRef90_I9FWZ5: NO_NAME	6.6287878788
UniRef90_I9FWZ5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.6287878788
UniRef90_Q8A8P5: NO_NAME	6.6287878788
UniRef90_Q8A8P5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	5.6818181818
UniRef90_Q8A8P5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9469696970
UniRef90_A6L0Z4: NO_NAME	6.6225165563
UniRef90_A6L0Z4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	4.4150110375
UniRef90_A6L0Z4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.2075055188
UniRef90_R6IKG3: NO_NAME	6.6225165563
UniRef90_R6IKG3: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	4.4150110375
UniRef90_R6IKG3: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.2075055188
UniRef90_A6L7H8: Sialic acid synthase	6.6225165563
UniRef90_A6L7H8: Sialic acid synthase|g__Bacteroides.s__Bacteroides_dorei	5.5187637969
UniRef90_A6L7H8: Sialic acid synthase|g__Bacteroides.s__Bacteroides_vulgatus	1.1037527594
UniRef90_R6IFN5: NO_NAME	6.5981948335
UniRef90_R6IFN5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.9526921880
UniRef90_R6IFN5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.6455026455
UniRef90_Q5L8C3: 30S ribosomal protein S8	6.5928098186
UniRef90_Q5L8C3: 30S ribosomal protein S8|g__Bacteroides.s__Bacteroides_vulgatus	6.5928098186
UniRef90_R6HWT5: NO_NAME	6.5681444992
UniRef90_R6HWT5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.2840722496
UniRef90_R6HWT5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.2840722496
UniRef90_I9QKD2: NO_NAME	6.5616797900
UniRef90_I9QKD2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.5616797900
UniRef90_R7NX92: NO_NAME	6.5616797900
UniRef90_R7NX92: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.5616797900
UniRef90_D4V8I2: Sigma factor regulatory protein, FecR/PupR family	6.5573770492
UniRef90_D4V8I2: Sigma factor regulatory protein, FecR/PupR family|g__Bacteroides.s__Bacteroides_vulgatus	6.5573770492
UniRef90_A6KYS0: Hemolysin hemolytic protein	6.5359477124
UniRef90_A6KYS0: Hemolysin hemolytic protein|g__Bacteroides.s__Bacteroides_dorei	5.4466230937
UniRef90_A6KYS0: Hemolysin hemolytic protein|g__Bacteroides.s__Bacteroides_vulgatus	1.0893246187
UniRef90_B3JMD4: NO_NAME	6.5359477124
UniRef90_B3JMD4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.5359477124
UniRef90_D4V972: Conserved domain protein	6.5359477124
UniRef90_D4V972: Conserved domain protein|g__Bacteroides.s__Bacteroides_vulgatus	6.5359477124
UniRef90_Q5L8C1: 50S ribosomal protein L5	6.5359477124
UniRef90_Q5L8C1: 50S ribosomal protein L5|g__Bacteroides.s__Bacteroides_vulgatus	6.5359477124
UniRef90_Q8ABW0: DNA primase TraC	6.5359477124
UniRef90_Q8ABW0: DNA primase TraC|g__Bacteroides.s__Bacteroides_dorei	4.3572984749
UniRef90_Q8ABW0: DNA primase TraC|g__Bacteroides.s__Bacteroides_vulgatus	2.1786492375
UniRef90_R6HFP2: NO_NAME	6.5359477124
UniRef90_R6HFP2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.5359477124
UniRef90_R6HQC2: NO_NAME	6.5359477124
UniRef90_R6HQC2: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	4.9019607843
UniRef90_R6HQC2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.6339869281
UniRef90_A6L1I5: DNA-damage-inducible protein F	6.5199674002
UniRef90_A6L1I5: DNA-damage-inducible protein F|g__Bacteroides.s__Bacteroides_vulgatus	4.0749796251
UniRef90_A6L1I5: DNA-damage-inducible protein F|g__Bacteroides.s__Bacteroides_dorei	2.4449877751
UniRef90_I8UPQ2: Radical SAM additional 4Fe4S-binding domain-containing protein	6.5104166667
UniRef90_I8UPQ2: Radical SAM additional 4Fe4S-binding domain-containing protein|g__Bacteroides.s__Bacteroides_vulgatus	6.5104166667
UniRef90_R6IEN0: NO_NAME	6.5005417118
UniRef90_R6IEN0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.9725532683
UniRef90_R6IEN0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.5279884435
UniRef90_C3REU1: Ribosome-recycling factor	6.4935064935
UniRef90_C3REU1: Ribosome-recycling factor|g__Bacteroides.s__Bacteroides_vulgatus	4.3290043290
UniRef90_C3REU1: Ribosome-recycling factor|g__Bacteroides.s__Bacteroides_dorei	2.1645021645
UniRef90_R6HK07: NO_NAME	6.4935064935
UniRef90_R6HK07: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.4935064935
UniRef90_R6HUX4: Aldose 1-epimerase	6.4935064935
UniRef90_R6HUX4: Aldose 1-epimerase|g__Bacteroides.s__Bacteroides_dorei	6.4935064935
UniRef90_R6HRB8: Fe-S oxidoreductase family 2	6.4922831133
UniRef90_R6HRB8: Fe-S oxidoreductase family 2|g__Bacteroides.s__Bacteroides_dorei	3.8986354776
UniRef90_R6HRB8: Fe-S oxidoreductase family 2|g__Bacteroides.s__Bacteroides_vulgatus	2.5936476357
UniRef90_F0QZ62: NO_NAME	6.4882400649
UniRef90_F0QZ62: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.2441200324
UniRef90_F0QZ62: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.2441200324
UniRef90_F0R092: Glutamate dehydrogenase	6.4724919094
UniRef90_F0R092: Glutamate dehydrogenase|g__Bacteroides.s__Bacteroides_vulgatus	4.0453074434
UniRef90_F0R092: Glutamate dehydrogenase|g__Bacteroides.s__Bacteroides_dorei	2.4271844660
UniRef90_R6IFH0: NO_NAME	6.4724919094
UniRef90_R6IFH0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	4.8543689320
UniRef90_R6IFH0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.6181229773
UniRef90_R7NY57: NO_NAME	6.4724919094
UniRef90_R7NY57: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.4724919094
UniRef90_R7P1V8: Haloacid dehalogenase-like hydrolase	6.4724919094
UniRef90_R7P1V8: Haloacid dehalogenase-like hydrolase|g__Bacteroides.s__Bacteroides_vulgatus	6.4724919094
UniRef90_I8W181: NO_NAME	6.4724919094
UniRef90_I8W181: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.4724919094
UniRef90_A0A015TX99: Alpha/beta hydrolase family protein	6.4654989922
UniRef90_A0A015TX99: Alpha/beta hydrolase family protein|g__Bacteroides.s__Bacteroides_dorei	4.2725165360
UniRef90_A0A015TX99: Alpha/beta hydrolase family protein|g__Bacteroides.s__Bacteroides_vulgatus	2.1929824561
UniRef90_C6IR31: PRTRC system protein B	6.4412238325
UniRef90_C6IR31: PRTRC system protein B|g__Bacteroides.s__Bacteroides_vulgatus	6.4412238325
UniRef90_I8W3S8: NO_NAME	6.4412238325
UniRef90_I8W3S8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.4412238325
UniRef90_R6HIA1: Glycosyltransferase family 9	6.4308681672
UniRef90_R6HIA1: Glycosyltransferase family 9|g__Bacteroides.s__Bacteroides_dorei	5.3590568060
UniRef90_R6HIA1: Glycosyltransferase family 9|g__Bacteroides.s__Bacteroides_vulgatus	1.0718113612
UniRef90_R7EL07: NO_NAME	6.4214827788
UniRef90_R7EL07: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.4214827788
UniRef90_A6L0Y7: 50S ribosomal protein L31 type B	6.4102564103
UniRef90_A6L0Y7: 50S ribosomal protein L31 type B|g__Bacteroides.s__Bacteroides_vulgatus	6.4102564103
UniRef90_A6L4L8: ATP synthase epsilon chain	6.4102564103
UniRef90_A6L4L8: ATP synthase epsilon chain|g__Bacteroides.s__Bacteroides_dorei	6.4102564103
UniRef90_A6L4M1: ATP synthase subunit c	6.4102564103
UniRef90_A6L4M1: ATP synthase subunit c|g__Bacteroides.s__Bacteroides_dorei	6.4102564103
UniRef90_A6L533: NO_NAME	6.4102564103
UniRef90_A6L533: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	4.2735042735
UniRef90_A6L533: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.1367521368
UniRef90_D4V9Z7: NO_NAME	6.4102564103
UniRef90_D4V9Z7: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.4102564103
UniRef90_I9QJZ0: NO_NAME	6.4102564103
UniRef90_I9QJZ0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.4102564103
UniRef90_J9GSU8: Glycine C-acetyltransferase	6.4102564103
UniRef90_J9GSU8: Glycine C-acetyltransferase|g__Bacteroides.s__Bacteroides_dorei	3.6630036630
UniRef90_J9GSU8: Glycine C-acetyltransferase|g__Bacteroides.s__Bacteroides_vulgatus	2.7472527473
UniRef90_Q8A8S0: NO_NAME	6.4102564103
UniRef90_Q8A8S0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.4102564103
UniRef90_R6HKQ0: NO_NAME	6.4102564103
UniRef90_R6HKQ0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.4102564103
UniRef90_R9HMA0: NO_NAME	6.4102564103
UniRef90_R9HMA0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.4102564103
UniRef90_R9HXN9: NO_NAME	6.4102564103
UniRef90_R9HXN9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.4102564103
UniRef90_A6L7R1: Transcriptional regulator	6.4102564103
UniRef90_A6L7R1: Transcriptional regulator|g__Bacteroides.s__Bacteroides_vulgatus	6.4102564103
UniRef90_R7NQP2: NO_NAME	6.4102564103
UniRef90_R7NQP2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.8461538462
UniRef90_R7NQP2: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.5641025641
UniRef90_Q64WL2: IS66 family transposase	6.4040028386
UniRef90_Q64WL2: IS66 family transposase|g__Bacteroides.s__Bacteroides_dorei	3.8095238095
UniRef90_Q64WL2: IS66 family transposase|g__Bacteroides.s__Bacteroides_vulgatus	2.5944790291
UniRef90_R6HL75: NO_NAME	6.3975663976
UniRef90_R6HL75: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.2175032175
UniRef90_R6HL75: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.1800631801
UniRef90_Q64SI0: NO_NAME	6.3795853270
UniRef90_Q64SI0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.3795853270
UniRef90_R7NZZ1: NO_NAME	6.3795853270
UniRef90_R7NZZ1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.3795853270
UniRef90_A6L731: Threonine dehydratase	6.3752276867
UniRef90_A6L731: Threonine dehydratase|g__Bacteroides.s__Bacteroides_dorei	3.6429872495
UniRef90_A6L731: Threonine dehydratase|g__Bacteroides.s__Bacteroides_vulgatus	2.7322404372
UniRef90_A6L0D6: Pyruvate carboxylase subunit A	6.3694267516
UniRef90_A6L0D6: Pyruvate carboxylase subunit A|g__Bacteroides.s__Bacteroides_vulgatus	5.6617126681
UniRef90_A6L0D6: Pyruvate carboxylase subunit A|g__Bacteroides.s__Bacteroides_dorei	0.7077140835
UniRef90_R7P3E1: MATE efflux family protein	6.3568552130
UniRef90_R7P3E1: MATE efflux family protein|g__Bacteroides.s__Bacteroides_dorei	3.1897926635
UniRef90_R7P3E1: MATE efflux family protein|g__Bacteroides.s__Bacteroides_vulgatus	3.1670625495
UniRef90_A6L7E8: Asparagine synthetase	6.3541216573
UniRef90_A6L7E8: Asparagine synthetase|g__Bacteroides.s__Bacteroides_dorei	4.4457247107
UniRef90_A6L7E8: Asparagine synthetase|g__Bacteroides.s__Bacteroides_vulgatus	1.9083969466
UniRef90_C3QTI7: NO_NAME	6.3492063492
UniRef90_C3QTI7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.3492063492
UniRef90_F7LXA0: Single-stranded DNA-binding protein	6.3492063492
UniRef90_F7LXA0: Single-stranded DNA-binding protein|g__Bacteroides.s__Bacteroides_dorei	6.3492063492
UniRef90_I9IJP9: NO_NAME	6.3492063492
UniRef90_I9IJP9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.3492063492
UniRef90_R6HH04: NO_NAME	6.3492063492
UniRef90_R6HH04: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	6.3492063492
UniRef90_R7P2E9: NO_NAME	6.3492063492
UniRef90_R7P2E9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.3492063492
UniRef90_I8WEH1: NO_NAME	6.3424947146
UniRef90_I8WEH1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	4.2283298097
UniRef90_I8WEH1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.1141649049
UniRef90_A6L309: NO_NAME	6.3419731228
UniRef90_A6L309: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	5.0697084918
UniRef90_A6L309: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.2722646310
UniRef90_A6KWJ7: Chromate transport protein	6.3291139241
UniRef90_A6KWJ7: Chromate transport protein|g__Bacteroides.s__Bacteroides_vulgatus	6.3291139241
UniRef90_A6L403: NO_NAME	6.3291139241
UniRef90_A6L403: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	4.2194092827
UniRef90_A6L403: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.1097046414
UniRef90_R7P393: Flavodoxin-like protein	6.3291139241
UniRef90_R7P393: Flavodoxin-like protein|g__Bacteroides.s__Bacteroides_vulgatus	6.3291139241
UniRef90_R5LY84: Deoxyribose-phosphate aldolase	6.3091482650
UniRef90_R5LY84: Deoxyribose-phosphate aldolase|g__Bacteroides.s__Bacteroides_dorei	4.2060988433
UniRef90_R5LY84: Deoxyribose-phosphate aldolase|g__Bacteroides.s__Bacteroides_vulgatus	2.1030494217
UniRef90_A6L3U5: NO_NAME	6.3076176613
UniRef90_A6L3U5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	4.8520135856
UniRef90_A6L3U5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.4556040757
UniRef90_A6L9Y6: NO_NAME	6.2893081761
UniRef90_A6L9Y6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	6.2893081761
