# Gene Family	demo_Abundance-RPKs
UniRef90_A6L427|g__Bacteroides.s__Bacteroides_dorei	32.814
UniRef90_A6KZK0	229.389
UniRef90_A6KZK0|g__Bacteroides.s__Bacteroides_vulgatus	137.634
UniRef90_A6KZK0|g__Bacteroides.s__Bacteroides_dorei	91.7557
UniRef90_A6KXQ9	228.731
UniRef90_A6KXQ9|g__Bacteroides.s__Bacteroides_dorei	182.123
UniRef90_A6KXQ9|g__Bacteroides.s__Bacteroides_vulgatus	46.6084
UniRef90_C3Q2M9	228.672
UniRef90_C3Q2M9|g__Bacteroides.s__Bacteroides_dorei	228.672
UniRef90_A6L2D3	228.672
UniRef90_A6L2D3|g__Bacteroides.s__Bacteroides_vulgatus	228.672
UniRef90_A6L514	228.672
UniRef90_A6L514|g__Bacteroides.s__Bacteroides_vulgatus	228.672
UniRef90_E5CBU9	228.672
UniRef90_E5CBU9|g__Bacteroides.s__Bacteroides_dorei	228.672
UniRef90_E5VD76	228.672
UniRef90_E5VD76|g__Bacteroides.s__Bacteroides_vulgatus	228.672
UniRef90_I8VN23	228.672
UniRef90_I8VN23|g__Bacteroides.s__Bacteroides_dorei	228.672
UniRef90_R5VTC1	228.672
UniRef90_R5VTC1|g__Bacteroides.s__Bacteroides_dorei	228.672
UniRef90_R6S0W8	228.672
UniRef90_R6S0W8|g__Bacteroides.s__Bacteroides_dorei	200.088
UniRef90_R6S0W8|g__Bacteroides.s__Bacteroides_vulgatus	28.5841
UniRef90_R7P319	228.672
UniRef90_R7P319|g__Bacteroides.s__Bacteroides_dorei	228.672
UniRef90_R9HCP3	228.672
UniRef90_R9HCP3|g__Bacteroides.s__Bacteroides_vulgatus	228.672
UniRef90_R9HMA5	228.672
UniRef90_R9HMA5|g__Bacteroides.s__Bacteroides_vulgatus	228.672
UniRef90_A6L1A0	228.672
UniRef90_A6L1A0|g__Bacteroides.s__Bacteroides_vulgatus	196.005
UniRef90_A6L1A0|g__Bacteroides.s__Bacteroides_dorei	32.6675
UniRef90_C6IR47	228.079
UniRef90_C6IR47|g__Bacteroides.s__Bacteroides_vulgatus	228.079
UniRef90_R7NRS9	228.079
UniRef90_R7NRS9|g__Bacteroides.s__Bacteroides_dorei	152.052
UniRef90_R7NRS9|g__Bacteroides.s__Bacteroides_vulgatus	76.0262
UniRef90_A6L2T2	228.042
UniRef90_A6L2T2|g__Bacteroides.s__Bacteroides_dorei	153.246
UniRef90_A6L2T2|g__Bacteroides.s__Bacteroides_vulgatus	74.7958
UniRef90_Q5LAB4	227.96
UniRef90_Q5LAB4|g__Bacteroides.s__Bacteroides_vulgatus	136.776
UniRef90_Q5LAB4|g__Bacteroides.s__Bacteroides_dorei	91.184
UniRef90_A6L3K8	227.488
UniRef90_A6L3K8|g__Bacteroides.s__Bacteroides_dorei	151.658
UniRef90_A6L3K8|g__Bacteroides.s__Bacteroides_vulgatus	75.8292
UniRef90_R6HQ69	227.488
UniRef90_R6HQ69|g__Bacteroides.s__Bacteroides_vulgatus	151.658
UniRef90_R6HQ69|g__Bacteroides.s__Bacteroides_dorei	75.8292
UniRef90_C3RFC7	227.488
UniRef90_C3RFC7|g__Bacteroides.s__Bacteroides_dorei	227.488
UniRef90_R9HJS7	227.488
UniRef90_R9HJS7|g__Bacteroides.s__Bacteroides_dorei	227.488
UniRef90_R7NQ52	227.34
UniRef90_R7NQ52|g__Bacteroides.s__Bacteroides_dorei	198.923
UniRef90_R7NQ52|g__Bacteroides.s__Bacteroides_vulgatus	28.4175
UniRef90_R7NX55	226.944
UniRef90_R7NX55|g__Bacteroides.s__Bacteroides_vulgatus	170.307
UniRef90_R7NX55|g__Bacteroides.s__Bacteroides_dorei	56.6371
UniRef90_A6KX15	226.9
UniRef90_A6KX15|g__Bacteroides.s__Bacteroides_vulgatus	170.175
UniRef90_A6KX15|g__Bacteroides.s__Bacteroides_dorei	56.725
UniRef90_Q64SA3	226.9
UniRef90_Q64SA3|g__Bacteroides.s__Bacteroides_dorei	226.9
UniRef90_R6IFB6	226.9
UniRef90_R6IFB6|g__Bacteroides.s__Bacteroides_dorei	226.9
UniRef90_R9HCJ7	226.9
UniRef90_R9HCJ7|g__Bacteroides.s__Bacteroides_vulgatus	226.9
UniRef90_A6L1M2	226.315
UniRef90_A6L1M2|g__Bacteroides.s__Bacteroides_vulgatus	226.315
UniRef90_R6HSM4	226.034
UniRef90_R6HSM4|g__Bacteroides.s__Bacteroides_vulgatus	170.175
UniRef90_R6HSM4|g__Bacteroides.s__Bacteroides_dorei	55.8589
UniRef90_A6L6U9	226.024
UniRef90_A6L6U9|g__Bacteroides.s__Bacteroides_dorei	113.012
UniRef90_A6L6U9|g__Bacteroides.s__Bacteroides_vulgatus	113.012
UniRef90_R7NWG1	225.927
UniRef90_R7NWG1|g__Bacteroides.s__Bacteroides_dorei	125.515
UniRef90_R7NWG1|g__Bacteroides.s__Bacteroides_vulgatus	100.412
UniRef90_W0EVY8	225.588
UniRef90_W0EVY8|g__Bacteroides.s__Bacteroides_dorei	197.39
UniRef90_W0EVY8|g__Bacteroides.s__Bacteroides_vulgatus	28.1985
UniRef90_A6L1P7	225.154
UniRef90_A6L1P7|g__Bacteroides.s__Bacteroides_vulgatus	225.154
UniRef90_I9R8S1	225.154
UniRef90_I9R8S1|g__Bacteroides.s__Bacteroides_dorei	225.154
UniRef90_R6HIE2	225.154
UniRef90_R6HIE2|g__Bacteroides.s__Bacteroides_dorei	225.154
UniRef90_R6HLP5	225.154
UniRef90_R6HLP5|g__Bacteroides.s__Bacteroides_dorei	225.154
UniRef90_A6KWZ4	225.154
UniRef90_A6KWZ4|g__Bacteroides.s__Bacteroides_vulgatus	225.154
UniRef90_A6L3K5	225.154
UniRef90_A6L3K5|g__Bacteroides.s__Bacteroides_vulgatus	225.154
UniRef90_C6Z8C2	225.154
UniRef90_C6Z8C2|g__Bacteroides.s__Bacteroides_vulgatus	225.154
UniRef90_R6HJ56	225.154
UniRef90_R6HJ56|g__Bacteroides.s__Bacteroides_dorei	225.154
UniRef90_R6HW18	225.154
UniRef90_R6HW18|g__Bacteroides.s__Bacteroides_dorei	225.154
UniRef90_R9H4L8	225.154
UniRef90_R9H4L8|g__Bacteroides.s__Bacteroides_vulgatus	225.154
UniRef90_R9H4T4	225.154
UniRef90_R9H4T4|g__Bacteroides.s__Bacteroides_vulgatus	225.154
UniRef90_A0A015P8C6	225.05
UniRef90_A0A015P8C6|g__Bacteroides.s__Bacteroides_dorei	225.05
UniRef90_U6R8C4	224.827
UniRef90_U6R8C4|g__Bacteroides.s__Bacteroides_vulgatus	126.164
UniRef90_U6R8C4|g__Bacteroides.s__Bacteroides_dorei	98.6632
UniRef90_A6L4B6	224.722
UniRef90_A6L4B6|g__Bacteroides.s__Bacteroides_dorei	168.542
UniRef90_A6L4B6|g__Bacteroides.s__Bacteroides_vulgatus	56.1806
UniRef90_A6L1U1	224.292
UniRef90_A6L1U1|g__Bacteroides.s__Bacteroides_dorei	112.146
UniRef90_A6L1U1|g__Bacteroides.s__Bacteroides_vulgatus	112.146
UniRef90_I8VLU0	224.292
UniRef90_I8VLU0|g__Bacteroides.s__Bacteroides_dorei	224.292
UniRef90_Q5LAX0	224.292
UniRef90_Q5LAX0|g__Bacteroides.s__Bacteroides_dorei	224.292
UniRef90_R7P4U2	224.169
UniRef90_R7P4U2|g__Bacteroides.s__Bacteroides_vulgatus	192.145
UniRef90_R7P4U2|g__Bacteroides.s__Bacteroides_dorei	32.0242
UniRef90_A6KXM4	223.665
UniRef90_A6KXM4|g__Bacteroides.s__Bacteroides_vulgatus	166.94
UniRef90_A6KXM4|g__Bacteroides.s__Bacteroides_dorei	56.725
UniRef90_A6KYL5	223.436
UniRef90_A6KYL5|g__Bacteroides.s__Bacteroides_dorei	223.436
UniRef90_I8VY18	223.436
UniRef90_I8VY18|g__Bacteroides.s__Bacteroides_dorei	223.436
UniRef90_R6HTJ2	223.436
UniRef90_R6HTJ2|g__Bacteroides.s__Bacteroides_dorei	223.436
UniRef90_U6RDV1	223.436
UniRef90_U6RDV1|g__Bacteroides.s__Bacteroides_dorei	223.436
UniRef90_R7NPF1	223.436
UniRef90_R7NPF1|g__Bacteroides.s__Bacteroides_vulgatus	148.957
UniRef90_R7NPF1|g__Bacteroides.s__Bacteroides_dorei	74.4786
UniRef90_R9H874	223.436
UniRef90_R9H874|g__Bacteroides.s__Bacteroides_vulgatus	148.957
UniRef90_R9H874|g__Bacteroides.s__Bacteroides_dorei	74.4786
UniRef90_R6HHK4	223.095
UniRef90_R6HHK4|g__Bacteroides.s__Bacteroides_dorei	223.095
UniRef90_R7NY54	222.869
UniRef90_R7NY54|g__Bacteroides.s__Bacteroides_dorei	148.579
UniRef90_R7NY54|g__Bacteroides.s__Bacteroides_vulgatus	74.2895
UniRef90_A6KX58	222.677
UniRef90_A6KX58|g__Bacteroides.s__Bacteroides_vulgatus	200.48
UniRef90_A6KX58|g__Bacteroides.s__Bacteroides_dorei	22.1967
UniRef90_R6HMV9	222.586
UniRef90_R6HMV9|g__Bacteroides.s__Bacteroides_dorei	222.586
UniRef90_R7ELP2	222.586
UniRef90_R7ELP2|g__Bacteroides.s__Bacteroides_dorei	222.586
UniRef90_I8UPT5	222.304
UniRef90_I8UPT5|g__Bacteroides.s__Bacteroides_vulgatus	222.304
UniRef90_R9H533	222.224
UniRef90_R9H533|g__Bacteroides.s__Bacteroides_vulgatus	222.224
UniRef90_A6L163	222.224
UniRef90_A6L163|g__Bacteroides.s__Bacteroides_vulgatus	158.731
UniRef90_A6L163|g__Bacteroides.s__Bacteroides_dorei	63.4926
UniRef90_R6IHT4	222.164
UniRef90_R6IHT4|g__Bacteroides.s__Bacteroides_vulgatus	138.852
UniRef90_R6IHT4|g__Bacteroides.s__Bacteroides_dorei	83.3114
UniRef90_R6HKN8	221.743
UniRef90_R6HKN8|g__Bacteroides.s__Bacteroides_dorei	177.394
UniRef90_R6HKN8|g__Bacteroides.s__Bacteroides_vulgatus	44.3486
UniRef90_R9HR76	221.743
UniRef90_R9HR76|g__Bacteroides.s__Bacteroides_vulgatus	221.743
UniRef90_A6KXH4	221.743
UniRef90_A6KXH4|g__Bacteroides.s__Bacteroides_vulgatus	221.743
UniRef90_A6L3L5	221.743
UniRef90_A6L3L5|g__Bacteroides.s__Bacteroides_dorei	221.743
UniRef90_A6L6U5	221.743
UniRef90_A6L6U5|g__Bacteroides.s__Bacteroides_vulgatus	221.743
UniRef90_I9FTF6	221.743
UniRef90_I9FTF6|g__Bacteroides.s__Bacteroides_vulgatus	221.743
UniRef90_R6HJN2	221.743
UniRef90_R6HJN2|g__Bacteroides.s__Bacteroides_vulgatus	133.046
UniRef90_R6HJN2|g__Bacteroides.s__Bacteroides_dorei	88.6972
UniRef90_R6II42	221.743
UniRef90_R6II42|g__Bacteroides.s__Bacteroides_vulgatus	221.743
UniRef90_R6IKU8	221.743
UniRef90_R6IKU8|g__Bacteroides.s__Bacteroides_dorei	221.743
UniRef90_R7AEA0	221.743
UniRef90_R7AEA0|g__Bacteroides.s__Bacteroides_dorei	221.743
UniRef90_R7NZT8	221.743
UniRef90_R7NZT8|g__Bacteroides.s__Bacteroides_dorei	110.871
UniRef90_R7NZT8|g__Bacteroides.s__Bacteroides_vulgatus	110.871
UniRef90_R7P5F0	221.743
UniRef90_R7P5F0|g__Bacteroides.s__Bacteroides_vulgatus	166.307
UniRef90_R7P5F0|g__Bacteroides.s__Bacteroides_dorei	55.4357
UniRef90_I9FDG6	220.906
UniRef90_I9FDG6|g__Bacteroides.s__Bacteroides_dorei	220.906
UniRef90_R6AN66	220.906
UniRef90_R6AN66|g__Bacteroides.s__Bacteroides_dorei	220.906
UniRef90_R6HXD6	220.679
UniRef90_R6HXD6|g__Bacteroides.s__Bacteroides_dorei	120.37
UniRef90_R6HXD6|g__Bacteroides.s__Bacteroides_vulgatus	100.309
UniRef90_R6HZU4	220.633
UniRef90_R6HZU4|g__Bacteroides.s__Bacteroides_vulgatus	150.103
UniRef90_R6HZU4|g__Bacteroides.s__Bacteroides_dorei	70.5303
UniRef90_A6L7H7	220.629
UniRef90_A6L7H7|g__Bacteroides.s__Bacteroides_vulgatus	147.086
UniRef90_A6L7H7|g__Bacteroides.s__Bacteroides_dorei	73.5429
UniRef90_R6HWW0	220.384
UniRef90_R6HWW0|g__Bacteroides.s__Bacteroides_dorei	220.384
UniRef90_E5X0C0	220.076
UniRef90_E5X0C0|g__Bacteroides.s__Bacteroides_dorei	220.076
UniRef90_R6HHS3	220.076
UniRef90_R6HHS3|g__Bacteroides.s__Bacteroides_dorei	220.076
UniRef90_R6ILT0	220.076
UniRef90_R6ILT0|g__Bacteroides.s__Bacteroides_dorei	220.076
UniRef90_Q64SA2	219.536
UniRef90_Q64SA2|g__Bacteroides.s__Bacteroides_dorei	219.536
UniRef90_A6L0A2	219.526
UniRef90_A6L0A2|g__Bacteroides.s__Bacteroides_vulgatus	219.526
UniRef90_R6HXY6	219.404
UniRef90_R6HXY6|g__Bacteroides.s__Bacteroides_dorei	142.781
UniRef90_R6HXY6|g__Bacteroides.s__Bacteroides_vulgatus	76.6232
UniRef90_A6KZP1	219.252
UniRef90_A6KZP1|g__Bacteroides.s__Bacteroides_dorei	109.626
UniRef90_A6KZP1|g__Bacteroides.s__Bacteroides_vulgatus	109.626
UniRef90_R7NYM7	218.978
UniRef90_R7NYM7|g__Bacteroides.s__Bacteroides_vulgatus	145.985
UniRef90_R7NYM7|g__Bacteroides.s__Bacteroides_dorei	72.9927
UniRef90_Q8A5U9	218.433
UniRef90_Q8A5U9|g__Bacteroides.s__Bacteroides_vulgatus	218.433
UniRef90_A6KWI0	218.433
UniRef90_A6KWI0|g__Bacteroides.s__Bacteroides_dorei	109.217
UniRef90_A6KWI0|g__Bacteroides.s__Bacteroides_vulgatus	109.217
UniRef90_A6KXR6	218.433
UniRef90_A6KXR6|g__Bacteroides.s__Bacteroides_dorei	218.433
UniRef90_A6KYL0	218.433
UniRef90_A6KYL0|g__Bacteroides.s__Bacteroides_dorei	218.433
UniRef90_A6L1D6	218.433
UniRef90_A6L1D6|g__Bacteroides.s__Bacteroides_vulgatus	218.433
UniRef90_A6L5C9	218.433
UniRef90_A6L5C9|g__Bacteroides.s__Bacteroides_vulgatus	218.433
UniRef90_C3QU74	218.433
UniRef90_C3QU74|g__Bacteroides.s__Bacteroides_dorei	218.433
UniRef90_I9RE48	218.433
UniRef90_I9RE48|g__Bacteroides.s__Bacteroides_dorei	218.433
UniRef90_R6G587	218.433
UniRef90_R6G587|g__Bacteroides.s__Bacteroides_vulgatus	218.433
UniRef90_R6HKG2	218.433
UniRef90_R6HKG2|g__Bacteroides.s__Bacteroides_dorei	163.825
UniRef90_R6HKG2|g__Bacteroides.s__Bacteroides_vulgatus	54.6083
UniRef90_R6HQD1	218.433
UniRef90_R6HQD1|g__Bacteroides.s__Bacteroides_vulgatus	145.622
UniRef90_R6HQD1|g__Bacteroides.s__Bacteroides_dorei	72.8111
UniRef90_R6HKV8	218.201
UniRef90_R6HKV8|g__Bacteroides.s__Bacteroides_dorei	109.1
UniRef90_R6HKV8|g__Bacteroides.s__Bacteroides_vulgatus	109.1
UniRef90_A6L4Q0	217.823
UniRef90_A6L4Q0|g__Bacteroides.s__Bacteroides_vulgatus	129.125
UniRef90_A6L4Q0|g__Bacteroides.s__Bacteroides_dorei	88.6972
UniRef90_R9H4Y9	217.785
UniRef90_R9H4Y9|g__Bacteroides.s__Bacteroides_vulgatus	217.785
UniRef90_I9FLH5	217.783
UniRef90_I9FLH5|g__Bacteroides.s__Bacteroides_dorei	217.783
UniRef90_A6KXM5	217.352
UniRef90_A6KXM5|g__Bacteroides.s__Bacteroides_dorei	144.901
UniRef90_A6KXM5|g__Bacteroides.s__Bacteroides_vulgatus	72.4507
UniRef90_R9HK38	217.137
UniRef90_R9HK38|g__Bacteroides.s__Bacteroides_vulgatus	217.137
UniRef90_A6L050	217.045
UniRef90_A6L050|g__Bacteroides.s__Bacteroides_dorei	124.026
UniRef90_A6L050|g__Bacteroides.s__Bacteroides_vulgatus	93.0193
UniRef90_E1WS11	217.013
UniRef90_E1WS11|g__Bacteroides.s__Bacteroides_dorei	145.622
UniRef90_E1WS11|g__Bacteroides.s__Bacteroides_vulgatus	71.3904
UniRef90_A6L166	216.815
UniRef90_A6L166|g__Bacteroides.s__Bacteroides_dorei	216.815
UniRef90_A6L1Y5	216.815
UniRef90_A6L1Y5|g__Bacteroides.s__Bacteroides_vulgatus	216.815
UniRef90_R6HY34	216.815
UniRef90_R6HY34|g__Bacteroides.s__Bacteroides_vulgatus	162.612
UniRef90_R6HY34|g__Bacteroides.s__Bacteroides_dorei	54.2038
UniRef90_D4V927	216.586
UniRef90_D4V927|g__Bacteroides.s__Bacteroides_dorei	216.586
UniRef90_A6L1J4	216.281
UniRef90_A6L1J4|g__Bacteroides.s__Bacteroides_dorei	216.281
UniRef90_R6IKW2	216.281
UniRef90_R6IKW2|g__Bacteroides.s__Bacteroides_vulgatus	144.188
UniRef90_R6IKW2|g__Bacteroides.s__Bacteroides_dorei	72.0938
UniRef90_R6IE59	215.856
UniRef90_R6IE59|g__Bacteroides.s__Bacteroides_vulgatus	172.685
UniRef90_R6IE59|g__Bacteroides.s__Bacteroides_dorei	43.1712
UniRef90_R7NLJ2	215.856
UniRef90_R7NLJ2|g__Bacteroides.s__Bacteroides_vulgatus	215.856
UniRef90_J9H8L2	215.75
UniRef90_J9H8L2|g__Bacteroides.s__Bacteroides_vulgatus	179.792
UniRef90_J9H8L2|g__Bacteroides.s__Bacteroides_dorei	35.9583
UniRef90_A6KZW8	215.412
UniRef90_A6KZW8|g__Bacteroides.s__Bacteroides_vulgatus	193.762
UniRef90_A6KZW8|g__Bacteroides.s__Bacteroides_dorei	21.6495
UniRef90_A6KZI7	215.221
UniRef90_A6KZI7|g__Bacteroides.s__Bacteroides_dorei	153.729
UniRef90_A6KZI7|g__Bacteroides.s__Bacteroides_vulgatus	61.4918
UniRef90_A6L2S9	215.221
UniRef90_A6L2S9|g__Bacteroides.s__Bacteroides_vulgatus	215.221
UniRef90_A6L3J2	215.221
UniRef90_A6L3J2|g__Bacteroides.s__Bacteroides_dorei	215.221
UniRef90_I9QDE2	215.221
UniRef90_I9QDE2|g__Bacteroides.s__Bacteroides_dorei	215.221
UniRef90_I9QRI4	215.221
UniRef90_I9QRI4|g__Bacteroides.s__Bacteroides_dorei	215.221
UniRef90_R6HKP4	215.221
UniRef90_R6HKP4|g__Bacteroides.s__Bacteroides_dorei	215.221
UniRef90_R6HXB1	215.221
UniRef90_R6HXB1|g__Bacteroides.s__Bacteroides_vulgatus	143.481
UniRef90_R6HXB1|g__Bacteroides.s__Bacteroides_dorei	71.7404
UniRef90_R9H4T8	215.221
UniRef90_R9H4T8|g__Bacteroides.s__Bacteroides_vulgatus	215.221
UniRef90_C3R8M9	214.893
UniRef90_C3R8M9|g__Bacteroides.s__Bacteroides_dorei	214.893
UniRef90_J9GE58	214.321
UniRef90_J9GE58|g__Bacteroides.s__Bacteroides_dorei	183.703
UniRef90_J9GE58|g__Bacteroides.s__Bacteroides_vulgatus	30.6172
UniRef90_R7P099	214.203
UniRef90_R7P099|g__Bacteroides.s__Bacteroides_vulgatus	214.203
UniRef90_I9FXG7	213.873
UniRef90_I9FXG7|g__Bacteroides.s__Bacteroides_vulgatus	122.213
UniRef90_I9FXG7|g__Bacteroides.s__Bacteroides_dorei	91.6599
UniRef90_Q64SA5	213.873
UniRef90_Q64SA5|g__Bacteroides.s__Bacteroides_dorei	213.873
UniRef90_A6L014	213.65
UniRef90_A6L014|g__Bacteroides.s__Bacteroides_vulgatus	213.65
UniRef90_A6L519	213.65
UniRef90_A6L519|g__Bacteroides.s__Bacteroides_dorei	213.65
UniRef90_I9R4S7	213.65
UniRef90_I9R4S7|g__Bacteroides.s__Bacteroides_dorei	213.65
UniRef90_R6HJN1	213.65
UniRef90_R6HJN1|g__Bacteroides.s__Bacteroides_vulgatus	213.65
UniRef90_R6HTV0	213.65
UniRef90_R6HTV0|g__Bacteroides.s__Bacteroides_dorei	213.65
UniRef90_R7NWJ4	213.339
UniRef90_R7NWJ4|g__Bacteroides.s__Bacteroides_vulgatus	170.671
UniRef90_R7NWJ4|g__Bacteroides.s__Bacteroides_dorei	42.6677
UniRef90_R9HP17	213.152
UniRef90_R9HP17|g__Bacteroides.s__Bacteroides_vulgatus	213.152
UniRef90_A6L683	212.873
UniRef90_A6L683|g__Bacteroides.s__Bacteroides_dorei	212.873
UniRef90_K5ZG74	212.873
UniRef90_K5ZG74|g__Bacteroides.s__Bacteroides_vulgatus	212.873
UniRef90_A6L5D4	212.416
UniRef90_A6L5D4|g__Bacteroides.s__Bacteroides_dorei	176.981
UniRef90_A6L5D4|g__Bacteroides.s__Bacteroides_vulgatus	35.4359
UniRef90_R6TCP7	212.391
UniRef90_R6TCP7|g__Bacteroides.s__Bacteroides_dorei	212.391
UniRef90_A6L2R8	212.162
UniRef90_A6L2R8|g__Bacteroides.s__Bacteroides_vulgatus	133.531
UniRef90_A6L2R8|g__Bacteroides.s__Bacteroides_dorei	78.6309
UniRef90_A0A015Y5P7	212.102
UniRef90_A0A015Y5P7|g__Bacteroides.s__Bacteroides_dorei	212.102
UniRef90_A6KYN9	212.102
UniRef90_A6KYN9|g__Bacteroides.s__Bacteroides_dorei	106.051
UniRef90_A6KYN9|g__Bacteroides.s__Bacteroides_vulgatus	106.051
UniRef90_A6L7E3	212.102
UniRef90_A6L7E3|g__Bacteroides.s__Bacteroides_vulgatus	212.102
UniRef90_A7ACH1	212.102
UniRef90_A7ACH1|g__Bacteroides.s__Bacteroides_dorei	212.102
UniRef90_I9FXT6	212.102
UniRef90_I9FXT6|g__Bacteroides.s__Bacteroides_dorei	212.102
UniRef90_R7P675	211.734
UniRef90_R7P675|g__Bacteroides.s__Bacteroides_dorei	135.51
UniRef90_R7P675|g__Bacteroides.s__Bacteroides_vulgatus	76.2242
UniRef90_A6L034	211.591
UniRef90_A6L034|g__Bacteroides.s__Bacteroides_dorei	141.061
UniRef90_A6L034|g__Bacteroides.s__Bacteroides_vulgatus	70.5303
UniRef90_R9H4G0	211.489
UniRef90_R9H4G0|g__Bacteroides.s__Bacteroides_vulgatus	211.489
UniRef90_I9ULB8	211.336
UniRef90_I9ULB8|g__Bacteroides.s__Bacteroides_dorei	211.336
UniRef90_R7P4S8	211.228
UniRef90_R7P4S8|g__Bacteroides.s__Bacteroides_vulgatus	140.011
UniRef90_R7P4S8|g__Bacteroides.s__Bacteroides_dorei	71.2167
UniRef90_R9H1C5	211.227
UniRef90_R9H1C5|g__Bacteroides.s__Bacteroides_vulgatus	211.227
UniRef90_A6KYQ0	210.576
UniRef90_A6KYQ0|g__Bacteroides.s__Bacteroides_vulgatus	210.576
UniRef90_A6L1H7	210.576
UniRef90_A6L1H7|g__Bacteroides.s__Bacteroides_dorei	157.932
UniRef90_A6L1H7|g__Bacteroides.s__Bacteroides_vulgatus	52.644
UniRef90_A6L4Y7	210.576
UniRef90_A6L4Y7|g__Bacteroides.s__Bacteroides_dorei	105.288
UniRef90_A6L4Y7|g__Bacteroides.s__Bacteroides_vulgatus	105.288
UniRef90_I9QQW0	210.576
UniRef90_I9QQW0|g__Bacteroides.s__Bacteroides_dorei	210.576
UniRef90_Q5L8C6	210.576
UniRef90_Q5L8C6|g__Bacteroides.s__Bacteroides_dorei	210.576
UniRef90_R9HKZ4	210.576
UniRef90_R9HKZ4|g__Bacteroides.s__Bacteroides_vulgatus	210.576
UniRef90_A6KXG8	210.418
UniRef90_A6KXG8|g__Bacteroides.s__Bacteroides_dorei	156.415
UniRef90_A6KXG8|g__Bacteroides.s__Bacteroides_vulgatus	54.0038
UniRef90_A6L1J9	210.36
UniRef90_A6L1J9|g__Bacteroides.s__Bacteroides_dorei	150.257
UniRef90_A6L1J9|g__Bacteroides.s__Bacteroides_vulgatus	60.1028
UniRef90_A6L0R3	210.274
UniRef90_A6L0R3|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_A6L0R3|g__Bacteroides.s__Bacteroides_vulgatus	84.1094
UniRef90_A6L065	210.072
UniRef90_A6L065|g__Bacteroides.s__Bacteroides_vulgatus	140.048
UniRef90_A6L065|g__Bacteroides.s__Bacteroides_dorei	70.0241
UniRef90_C3QUD0	210.072
UniRef90_C3QUD0|g__Bacteroides.s__Bacteroides_dorei	210.072
UniRef90_R6HLI4	210.072
UniRef90_R6HLI4|g__Bacteroides.s__Bacteroides_dorei	140.048
UniRef90_R6HLI4|g__Bacteroides.s__Bacteroides_vulgatus	70.0241
UniRef90_R6HS81	210.072
UniRef90_R6HS81|g__Bacteroides.s__Bacteroides_vulgatus	140.048
UniRef90_R6HS81|g__Bacteroides.s__Bacteroides_dorei	70.0241
UniRef90_I9R963	209.821
UniRef90_I9R963|g__Bacteroides.s__Bacteroides_dorei	209.821
UniRef90_R9HMS5	209.821
UniRef90_R9HMS5|g__Bacteroides.s__Bacteroides_vulgatus	209.821
UniRef90_A6L3F6	209.571
UniRef90_A6L3F6|g__Bacteroides.s__Bacteroides_vulgatus	209.571
UniRef90_R6IKR6	209.571
UniRef90_R6IKR6|g__Bacteroides.s__Bacteroides_dorei	104.785
UniRef90_R6IKR6|g__Bacteroides.s__Bacteroides_vulgatus	104.785
UniRef90_A6L2U9	209.213
UniRef90_A6L2U9|g__Bacteroides.s__Bacteroides_dorei	209.213
UniRef90_A6KWI3	209.072
UniRef90_A6KWI3|g__Bacteroides.s__Bacteroides_vulgatus	209.072
UniRef90_A6KYK5	209.072
UniRef90_A6KYK5|g__Bacteroides.s__Bacteroides_dorei	209.072
UniRef90_E5WU41	209.072
UniRef90_E5WU41|g__Bacteroides.s__Bacteroides_vulgatus	209.072
UniRef90_F0R8Y7	209.072
UniRef90_F0R8Y7|g__Bacteroides.s__Bacteroides_vulgatus	209.072
UniRef90_I8WKL9	209.072
UniRef90_I8WKL9|g__Bacteroides.s__Bacteroides_dorei	209.072
UniRef90_Q64SE2	209.072
UniRef90_Q64SE2|g__Bacteroides.s__Bacteroides_dorei	209.072
UniRef90_Q650G5	209.072
UniRef90_Q650G5|g__Bacteroides.s__Bacteroides_vulgatus	209.072
UniRef90_R6HWN3	209.072
UniRef90_R6HWN3|g__Bacteroides.s__Bacteroides_dorei	174.227
UniRef90_R6HWN3|g__Bacteroides.s__Bacteroides_vulgatus	34.8453
UniRef90_R9HM81	209.072
UniRef90_R9HM81|g__Bacteroides.s__Bacteroides_vulgatus	209.072
UniRef90_A6L0S6	208.699
UniRef90_A6L0S6|g__Bacteroides.s__Bacteroides_dorei	130.437
UniRef90_A6L0S6|g__Bacteroides.s__Bacteroides_vulgatus	78.2622
UniRef90_R6HV24	208.476
UniRef90_R6HV24|g__Bacteroides.s__Bacteroides_dorei	125.086
UniRef90_R6HV24|g__Bacteroides.s__Bacteroides_vulgatus	83.3905
UniRef90_A6L4Q7	208.337
UniRef90_A6L4Q7|g__Bacteroides.s__Bacteroides_dorei	115.71
UniRef90_A6L4Q7|g__Bacteroides.s__Bacteroides_vulgatus	92.6268
UniRef90_A6KYL7	208.165
UniRef90_A6KYL7|g__Bacteroides.s__Bacteroides_dorei	145.622
UniRef90_A6KYL7|g__Bacteroides.s__Bacteroides_vulgatus	62.5429
UniRef90_C3RDB4	208.081
UniRef90_C3RDB4|g__Bacteroides.s__Bacteroides_dorei	208.081
UniRef90_Q5L8B5	208.081
UniRef90_Q5L8B5|g__Bacteroides.s__Bacteroides_vulgatus	208.081
UniRef90_R6HZH0	208.081
UniRef90_R6HZH0|g__Bacteroides.s__Bacteroides_vulgatus	173.401
